1.000000000000000082e-05 2.093367774713831750e+03
1.084365968689610889e-05 2.090533866655107886e+03
1.175849554052155680e-05 2.087703208002292740e+03
1.275051240713012877e-05 2.084875740527591006e+03
1.382622173764656422e-05 2.082051406304562079e+03
1.499268432786047117e-05 2.079230147707281503e+03
1.625755666443793416e-05 2.076411907409522883e+03
1.762914118095948102e-05 2.073596628383952520e+03
1.911644075385703765e-05 2.070784253901335433e+03
2.072921779595369722e-05 2.067974727529760457e+03
2.247805833548725246e-05 2.065167993133889468e+03
2.437444150122221616e-05 2.062363994874197942e+03
2.643081486974102921e-05 2.059562677206263743e+03
2.866067616948250315e-05 2.056763984880038151e+03
3.107866187782013960e-05 2.053967862939157840e+03
3.370064329271925001e-05 2.051174256720251378e+03
3.654383070957254701e-05 2.048383111852278944e+03
3.962688638701478144e-05 2.045594374255867706e+03
4.297004704320843692e-05 2.042807990142681092e+03
4.659525668664677475e-05 2.040023906014786235e+03
5.052631065335679548e-05 2.037242068664038925e+03
5.478901179593944910e-05 2.034462425171489485e+03
5.941133984965039921e-05 2.031684922906802285e+03
6.442363508721369713e-05 2.028909509527669343e+03
6.985879746785248997e-05 2.026136132979272134e+03
7.575250258771920673e-05 2.023364741493725660e+03
8.214343584919422232e-05 2.020595283589545716e+03
8.907354638610440330e-05 2.017827708071141387e+03
9.658832241158708354e-05 2.015061964028300963e+03
1.047370897959449686e-04 2.012297932701430227e+03
1.135733358343105206e-04 2.009534353117898718e+03
1.231550603292826216e-04 2.006769024235363077e+03
1.335451562929898853e-04 2.003999942505527315e+03
1.448118227674532956e-04 2.001225935441520733e+03
1.570290124729377390e-04 1.998446016207894900e+03
1.702769172225899476e-04 1.995658708814355805e+03
1.846424942895542453e-04 1.992861991818291926e+03
2.002200371815584547e-04 1.990053726671546883e+03
2.171117945694505205e-04 1.987231247741573270e+03
2.354286414322417768e-04 1.984391713904071594e+03
2.552908068239516468e-04 1.981531781077007054e+03
2.768286630392066683e-04 1.978647337293320788e+03
3.001835813575589175e-04 1.975734076782801367e+03
3.255088599835056465e-04 1.972786527345547256e+03
3.529707302730650319e-04 1.969798687275769908e+03
3.827494478516315301e-04 1.966763786393800956e+03
4.150404757850472488e-04 1.963673432274295919e+03
4.500557675700497698e-04 1.960518900004698708e+03
4.880251583654433758e-04 1.957289408184372633e+03
5.291978735958442325e-04 1.953972895661154553e+03
5.738441648302393047e-04 1.950556245358233355e+03
6.222570836730231293e-04 1.947023204576621993e+03
6.747544053110692778e-04 1.943356898656502381e+03
7.316807143427192690e-04 1.939537292440959163e+03
7.934096665797492082e-04 1.935541665254664622e+03
8.603464416684509499e-04 1.931346087609124652e+03
9.329304026284686519e-04 1.926921435929911922e+03
1.011637979766207094e-03 1.922237418210717578e+03
1.096985797892384082e-03 1.917259754562825492e+03
1.189534067370319513e-03 1.911949509947721936e+03
1.289890261253307966e-03 1.906266748857605535e+03
1.398713102647238578e-03 1.900164664991185191e+03
1.516716888470922469e-03 1.893594586983065938e+03
1.644676177994664444e-03 1.886504239579577870e+03
1.783430876931909378e-03 1.878835214714344147e+03
1.933891750455230159e-03 1.870528997516037407e+03
2.097046401323232872e-03 1.861520651554019423e+03
2.273965752357927448e-03 1.851743356429394225e+03
2.465811075822603882e-03 1.841129058529810436e+03
2.673841615839946464e-03 1.829604533585757736e+03
2.899422853882875021e-03 1.817098427231758706e+03
3.144035471591500111e-03 1.803536553124792363e+03
3.409285069746810937e-03 1.788844783932006294e+03
3.696912707195028347e-03 1.772951757895759101e+03
4.008806328898464194e-03 1.755784788907354368e+03
4.347013158125022023e-03 1.737276304659267907e+03
4.713753134116724017e-03 1.717360657884644979e+03
5.111433483440165799e-03 1.695975583914460913e+03
5.542664520663107344e-03 1.673065819228912687e+03
6.010276782070381706e-03 1.648577251557886484e+03
6.517339604882419792e-03 1.622464560350567581e+03
7.067181273927491438e-03 1.594685877752036731e+03
7.663410868007454815e-03 1.565202279634165052e+03
8.309941949353395751e-03 1.533985678194359252e+03
9.011018251665017798e-03 1.501001693484203770e+03
9.771241535346501458e-03 1.466226547705642815e+03
1.059560179277615859e-02 1.429636181638863263e+03
1.148951000187308641e-02 1.391195924272218235e+03
1.245883364295008108e-02 1.350890009928423297e+03
1.350993521198026563e-02 1.308677429694522516e+03
1.464971398307286267e-02 1.264528004408175320e+03
1.588565129428052766e-02 1.218425714755915124e+03
1.722585965398785654e-02 1.170338409851263805e+03
1.867913599020782842e-02 1.120285758355105827e+03
2.025501939230666543e-02 1.068337376071354129e+03
2.196385372416546911e-02 1.014620040279936120e+03
2.381685551976158235e-02 9.593812572212422083e+02
2.582618760682674902e-02 9.030819357038282078e+02
2.800503894183630979e-02 8.462313949022749284e+02
3.036771118035457365e-02 7.895935780799775330e+02
3.292971255097151134e-02 7.340731493575095783e+02
3.570785964900462933e-02 6.804741340167803401e+02
3.872038781812553454e-02 6.296808808154671624e+02
4.198707084443910331e-02 5.823946203820603387e+02
4.552935074866947679e-02 5.390347432948607320e+02
4.937047852839003548e-02 4.997878474269793969e+02
5.353566677410724617e-02 4.646596026256998471e+02
5.805225516094895954e-02 4.331968397860553637e+02
6.294988990221887792e-02 4.044985155402185910e+02
6.826071834272386119e-02 3.771583950187129517e+02
7.401959996915644102e-02 3.494832365127860498e+02
8.026433522257174491e-02 3.200950787301368337e+02
8.703591361485166211e-02 2.888271525791562908e+02
9.437878277775381408e-02 2.573712235525498500e+02
1.023411402105452728e-01 2.289062449296739601e+02
